order_detail_id,order_id,product_id,quantity
1497,14647,117,3
1498,12401,104,5
1499,13372,110,1
1500,12344,110,2
1501,10353,115,2
1502,12956,120,3
1503,11019,112,1
1504,11180,109,5
1505,13537,103,1
1506,13651,115,1
1507,12503,112,2
1508,13820,115,4
1509,10980,101,5
1510,14835,115,1
1511,10977,111,3
1512,11372,105,2
1513,12281,107,4
1514,14577,112,4
1515,10108,120,2
1516,10973,106,1
1517,11627,122,2
1518,10704,103,4
1519,10875,110,4
1520,13810,121,3
1521,12412,122,3
1522,12108,104,4
1523,13554,113,3
1524,11274,119,3
1525,10560,105,3
1526,10117,123,4
1527,14970,122,1
1528,13047,118,1
1529,10044,101,5
1530,10509,121,3
1531,13440,121,1
1532,13929,116,5
1533,14945,116,2
1534,10917,116,3
1535,12946,122,1
1536,10799,119,1
1537,14972,116,1
1538,11761,101,5
1539,12334,120,2
1540,13276,120,3
1541,10819,110,1
1542,12169,102,4
1543,13736,114,3
1544,13066,108,4
1545,13260,106,5
1546,10907,103,1
1547,14109,116,3
1548,10603,117,3
1549,14296,112,1
1550,12634,119,2
1551,11792,120,5
1552,13528,103,1
1553,14544,113,3
1554,11812,116,2
1555,13912,111,3
1556,10841,120,4
1557,13143,116,3
1558,14686,120,5
1559,12091,102,1
1560,14616,104,3
1561,11037,104,4
1562,10725,117,4
1563,10988,101,1
1564,10803,101,4
1565,12583,105,1
1566,13838,122,5
1567,10527,112,1
1568,11666,106,2
1569,11139,106,4
1570,10460,117,4
1571,12553,122,3
1572,14421,113,2
1573,14675,108,3
1574,12809,112,1
1575,12899,115,5
1576,13244,119,4
1577,14069,121,5
1578,12332,120,1
1579,14571,117,1
1580,13686,109,2
1581,10632,121,3
1582,14799,118,4
1583,12457,102,4
1584,10982,111,5
1585,14655,123,2
1586,14318,120,1
1587,11557,117,2
1588,12206,121,4
1589,14444,118,3
1590,14985,115,5
1591,13956,107,1
1592,10922,116,1
1593,10405,101,1
1594,14773,118,3
1595,14685,122,4
1596,11621,108,4
1597,12953,107,2
1598,13119,102,2
1599,11595,112,4
1600,10566,116,1
1601,14800,109,3
1602,12869,120,4
1603,10858,111,3
1604,11285,115,5
1605,10585,103,1
1606,14328,123,5
1607,11246,121,4
1608,10052,113,2
1609,12164,121,4
1610,10538,113,5
1611,10541,102,3
1612,10815,106,4
1613,11416,106,2
1614,12839,112,5
1615,11653,104,4
1616,12666,105,5
1617,14515,123,5
1618,14063,108,1
1619,12357,106,3
1620,13811,121,1
1621,10864,103,5
1622,10186,123,2
1623,14357,108,2
1624,11552,119,1
1625,12208,121,2
1626,10762,111,5
1627,14320,118,4
1628,11280,110,5
1629,14276,120,4
1630,14728,112,2
1631,13695,120,3
1632,13282,108,3
1633,11537,119,5
1634,13165,121,5
1635,12771,116,2
1636,11964,121,3
1637,13846,118,3
1638,13436,109,5
1639,14711,104,3
1640,10562,109,5
1641,12422,102,1
1642,14718,109,3
1643,12136,109,4
1644,12062,118,2
1645,12181,111,5
1646,11961,113,3
1647,13880,106,3
1648,13280,109,5
1649,13885,116,4
1650,13271,104,3
1651,14688,102,1
1652,10583,107,2
1653,11614,115,5
1654,11102,106,3
1655,10289,111,2
1656,13860,120,5
1657,13061,117,5
1658,12927,104,5
1659,14103,119,4
1660,11184,107,1
1661,14336,111,5
1662,11447,113,4
1663,11750,121,5
1664,11904,103,5
1665,13176,114,4
1666,11078,102,1
1667,12378,118,2
1668,10848,105,3
1669,12877,113,5
1670,11240,113,1
1671,11333,114,3
1672,13507,112,5
1673,12380,121,3
1674,14792,113,4
1675,14123,118,1
1676,13238,113,1
1677,12366,104,2
1678,12413,123,2
1679,13175,122,3
1680,10373,110,4
1681,11950,123,3
1682,10245,105,5
1683,11841,118,1
1684,13428,108,3
1685,10125,114,3
1686,14633,102,1
1687,12754,108,1
1688,11920,116,2
1689,11636,107,2
1690,11426,103,1
1691,11541,104,3
1692,10531,107,5
1693,14350,104,3
1694,13104,109,5
1695,14757,123,1
1696,11802,117,5
1697,11037,117,2
1698,13729,120,1
1699,14012,114,4
1700,13464,114,5
1701,11143,113,5
1702,11756,104,4
1703,14841,113,4
1704,11630,121,1
1705,10763,117,3
1706,14890,115,4
1707,14840,118,5
1708,13958,111,4
1709,10558,104,1
1710,14622,120,1
1711,10840,111,5
1712,10003,110,5
1713,11052,122,5
1714,11405,113,3
1715,10157,122,5
1716,11938,108,1
1717,10511,113,1
1718,13405,109,4
1719,14783,101,5
1720,11138,101,3
1721,13915,115,2
1722,13322,122,4
1723,14667,104,3
1724,10715,120,5
1725,12287,101,3
1726,12655,112,2
1727,10991,111,3
1728,14430,119,2
1729,12161,115,2
1730,14458,121,2
1731,12145,110,3
1732,12064,101,5
1733,12604,103,1
1734,11978,114,1
1735,10376,115,3
1736,10742,101,5
1737,14486,110,1
1738,12668,122,2
1739,11241,101,3
1740,13471,115,3
1741,14920,103,4
1742,12368,121,4
1743,12244,120,4
1744,13550,123,5
1745,10418,122,3
1746,10607,112,4
1747,10568,119,3
1748,10544,116,2
1749,10884,108,4
1750,14799,114,3
1751,11224,118,5
1752,12894,123,5
1753,12069,101,5
1754,13710,102,4
1755,11787,112,5
1756,11458,117,1
1757,11915,102,2
1758,10078,117,3
1759,13614,121,1
1760,11309,107,4
1761,10648,106,3
1762,12188,106,3
1763,10553,122,5
1764,10282,108,3
1765,11282,105,3
1766,11847,115,2
1767,12488,107,4
1768,12794,103,1
1769,13712,110,5
1770,14200,103,2
1771,14862,114,1
1772,12777,122,1
1773,11597,103,2
1774,10480,101,5
1775,13313,101,4
1776,13219,119,2
1777,11964,104,2
1778,12143,102,2
1779,13899,111,5
1780,12073,112,2
1781,11296,113,2
1782,10939,116,3
1783,10762,116,3
1784,14750,119,3
1785,11670,123,3
1786,13863,120,2
1787,12686,121,3
1788,13900,120,1
1789,11932,109,4
1790,13940,116,3
1791,11127,107,5
1792,13298,113,4
1793,14671,104,1
1794,11204,113,4
1795,14136,108,4
1796,13773,102,1
1797,10520,107,3
1798,12284,111,1
1799,14559,117,5
1800,10483,114,1
1801,12478,113,2
1802,13094,115,2
1803,10343,122,4
1804,11463,121,3
1805,11203,109,3
1806,11622,103,2
1807,12399,113,5
1808,13597,113,1
1809,13536,109,1
1810,12878,118,1
1811,12391,105,5
1812,13352,111,5
1813,12914,102,1
1814,11190,117,1
1815,12341,123,5
1816,13581,120,1
1817,11604,121,5
1818,13298,104,4
1819,10598,122,2
1820,10645,118,2
1821,14544,120,5
1822,12903,108,1
1823,10764,119,2
1824,14831,112,3
1825,11643,111,1
1826,12298,116,5
1827,14697,105,3
1828,12173,103,5
1829,12161,112,1
1830,13750,115,4
1831,12923,116,4
1832,10580,113,4
1833,13805,107,1
1834,14879,115,1
1835,12369,103,3
1836,13933,112,1
1837,14628,108,1
1838,13361,112,3
1839,14708,118,3
1840,11101,103,5
1841,11671,112,2
1842,12221,123,2
1843,14971,121,5
1844,10217,123,4
1845,10376,102,1
1846,11610,114,3
1847,14107,114,3
1848,13840,104,4
1849,12940,117,3
1850,14063,115,4
1851,11614,116,5
1852,13680,105,4
1853,14914,117,2
1854,11297,123,4
1855,13997,107,5
1856,14787,123,4
1857,11156,115,5
1858,14880,117,2
1859,12367,112,1
1860,12892,111,5
1861,11973,119,1
1862,10785,111,5
1863,14493,102,4
1864,11082,115,1
1865,12034,105,5
1866,11615,118,5
1867,14556,121,1
1868,12417,121,5
1869,14642,116,1
1870,13654,104,2
1871,10497,123,3
1872,10505,110,2
1873,13387,122,1
1874,12209,102,4
1875,14814,115,4
1876,13217,104,3
1877,13667,116,1
1878,11409,107,5
1879,14365,112,2
1880,14078,103,2
1881,11478,117,3
1882,14961,109,3
1883,12398,108,3
1884,10110,123,3
1885,13555,106,3
1886,10650,115,3
1887,11500,110,5
1888,10596,123,5
1889,10979,106,2
1890,10731,115,2
1891,10057,114,3
1892,12244,119,2
1893,11702,113,3
1894,11287,114,5
1895,10112,103,4
1896,14807,104,5
1897,11202,114,1
1898,10948,114,5
1899,14122,108,1
1900,10758,110,2
1901,13389,109,5
1902,11842,114,4
1903,13536,108,5
1904,12294,111,5
1905,11105,110,5
1906,10662,118,3
1907,10909,104,5
1908,14618,104,5
1909,11857,112,4
1910,12312,118,1
1911,10790,108,1
1912,10172,103,4
1913,14361,118,2
1914,11987,107,5
1915,11886,101,2
1916,10476,122,4
1917,11050,113,2
1918,14130,103,1
1919,12312,103,3
1920,11162,115,2
1921,10816,121,3
1922,13767,119,2
1923,12923,104,4
1924,10754,113,3
1925,14662,113,2
1926,10462,115,4
1927,13240,119,1
1928,12703,116,5
1929,10081,107,4
1930,12805,103,4
1931,10870,120,1
1932,14695,102,3
1933,10807,118,2
1934,11935,111,3
1935,10704,101,4
1936,12524,116,2
1937,12640,117,5
1938,14583,116,5
1939,13910,110,2
1940,14802,117,4
1941,11165,103,1
1942,10620,118,3
1943,13067,119,3
1944,14873,114,1
1945,10447,121,1
1946,12338,102,5
1947,10209,112,1
1948,12461,111,2
1949,13443,117,5
1950,12712,106,4
1951,12338,119,5
1952,11292,113,5
1953,12199,107,3
1954,11401,122,1
1955,14951,111,2
1956,12656,107,1
1957,14013,113,3
1958,10705,113,1
1959,10826,121,2
1960,11005,101,1
1961,13461,119,3
1962,10377,119,2
1963,10973,123,1
1964,14214,115,3
1965,13077,114,3
1966,10444,103,5
1967,10755,121,2
1968,13605,120,2
1969,14736,104,1
1970,12172,107,5
1971,12706,101,2
1972,13466,123,3
1973,12712,119,2
1974,12408,103,5
1975,10623,120,4
1976,11724,115,3
1977,13323,113,2
1978,11920,122,3
1979,10919,114,1
1980,14216,107,3
1981,10582,101,2
1982,13882,113,1
1983,11687,104,1
1984,13910,112,1
1985,12000,107,4
1986,12712,102,4
1987,10401,117,1
1988,13649,101,2
1989,12629,114,1
1990,11657,122,1
1991,10621,121,3
1992,10247,101,3
1993,13340,103,3
1994,13011,111,5
1995,14720,107,3
1996,12369,109,3
1997,13995,122,2
1998,11840,103,4
1999,12904,101,4
2000,14396,119,4
2001,14499,102,5
2002,13692,121,1
2003,13842,105,3
2004,14349,117,2
2005,11393,119,5
2006,13751,105,4
2007,14256,123,5
2008,13009,121,2
2009,14301,114,5
2010,13339,110,4
2011,13515,121,1
2012,14954,107,4
2013,10760,108,4
2014,12769,108,4
2015,13089,107,5
2016,12116,113,2
2017,14229,114,4
2018,11724,119,5
2019,12967,111,2
2020,10430,102,1
2021,12356,117,4
2022,12460,106,3
2023,14193,109,5
2024,11719,119,1
2025,11266,105,1
2026,11309,109,1
2027,11051,107,5
2028,13474,104,2
2029,12250,118,3
2030,12810,118,2
2031,12922,120,4
2032,14677,117,3
2033,14042,104,2
2034,12418,122,4
2035,10533,116,3
2036,10899,122,5
2037,12655,123,4
2038,11470,105,2
2039,12921,109,3
2040,11253,102,4
2041,10770,102,4
2042,10834,104,5
2043,12210,120,4
2044,14650,120,3
2045,13425,117,1
2046,11092,120,3
2047,11197,121,3
2048,13915,119,5
2049,11661,103,5
2050,14655,105,4
2051,10261,110,5
2052,12265,106,4
2053,14901,103,1
2054,11186,117,2
2055,12450,110,5
2056,13534,112,5
2057,14371,101,1
2058,14302,118,5
2059,13345,119,1
2060,10867,122,4
2061,10093,120,5
2062,13179,104,5
2063,11352,115,4
2064,10365,109,5
2065,14917,106,3
2066,13719,112,1
2067,11925,118,2
2068,13096,123,3
2069,12539,115,2
2070,11297,119,3
2071,12277,109,3
2072,10003,122,3
2073,13493,113,1
2074,11754,116,2
2075,10911,113,4
2076,10307,101,4
2077,14232,118,5
2078,14016,122,1
2079,11439,103,1
2080,10873,117,1
2081,11142,122,3
2082,10666,105,1
2083,10209,106,4
2084,10952,121,1
2085,11058,117,3
2086,14745,117,2
2087,14723,101,1
2088,14621,107,2
2089,14009,122,5
2090,11869,116,3
2091,14865,105,1
2092,10772,116,5
2093,14836,104,5
2094,14031,111,2
2095,10522,114,4
2096,13356,113,4
2097,11401,108,4
2098,13739,121,4
2099,14344,120,3
2100,13724,115,1
2101,13248,118,1
2102,11859,107,3
2103,14782,121,2
2104,14065,119,1
2105,14682,109,5
2106,12399,111,1
2107,10143,110,3
2108,12852,114,2
2109,13470,116,1
2110,13696,108,3
2111,10718,101,5
2112,10643,112,4
2113,13441,103,5
2114,12549,102,5
2115,13694,116,2
2116,10370,104,1
2117,13651,102,4
2118,10787,112,3
2119,10950,117,4
2120,10522,120,1
2121,12944,121,2
2122,10355,110,1
2123,12336,120,3
2124,11483,108,4
2125,11648,118,5
2126,13046,118,1
2127,14632,118,2
2128,12216,102,2
2129,14717,112,4
2130,10428,110,5
2131,12538,108,3
2132,10545,119,5
2133,12765,110,4
2134,14920,111,5
2135,13766,114,4
2136,10659,115,5
2137,12828,123,1
2138,12059,110,2
2139,13328,104,4
2140,10731,107,4
2141,11833,111,2
2142,10409,122,3
2143,14180,122,4
2144,13248,103,1
2145,14803,105,5
2146,10134,102,1
2147,14884,112,4
2148,14960,121,3
2149,10667,105,4
2150,10277,107,3
2151,13308,104,2
2152,10882,111,5
2153,12061,122,1
2154,12083,109,3
2155,11238,104,1
2156,12453,122,2
2157,10159,109,4
2158,12597,112,3
2159,13816,116,5
2160,14375,101,3
2161,12527,108,4
2162,10111,101,4
2163,10542,120,5
2164,11139,119,5
2165,13284,104,2
2166,13611,114,1
2167,14456,123,3
2168,13558,114,2
2169,12420,109,1
2170,11757,109,2
2171,13087,117,5
2172,12307,115,5
2173,10976,110,4
2174,10723,117,3
2175,12571,109,3
2176,10325,104,3
2177,11530,114,2
2178,11946,103,2
2179,14487,121,3
2180,12431,112,4
2181,14112,122,1
2182,13511,101,2
2183,10846,101,3
2184,14965,113,5
2185,10568,114,2
2186,13689,116,1
2187,12180,107,2
2188,12020,110,1
2189,13320,115,1
2190,12321,108,2
2191,11647,111,1
2192,14004,114,2
2193,13910,113,2
2194,13421,123,4
2195,12532,113,5
2196,10357,109,1
2197,13082,117,2
2198,12281,118,1
2199,14132,119,2
2200,12461,113,2
2201,12788,112,2
2202,14210,121,5
2203,11198,120,1
2204,11279,120,5
2205,10466,108,5
2206,14001,111,5
2207,13349,107,5
2208,11488,101,4
2209,14943,110,1
2210,14598,115,1
2211,14537,104,2
2212,10326,101,1
2213,11766,111,5
2214,14163,105,3
2215,10304,119,1
2216,14580,119,3
2217,11441,104,4
2218,10149,102,2
2219,13035,107,2
2220,12632,113,2
2221,10096,120,4
2222,13456,121,5
2223,14378,112,3
2224,12370,102,1
2225,13468,122,5
2226,10529,109,2
2227,12311,116,2
2228,14676,108,5
2229,11664,118,3
2230,13365,104,5
2231,12342,111,4
2232,14906,117,2
2233,10693,108,3
2234,14331,119,1
2235,10952,108,2
2236,11361,106,5
2237,10539,123,3
2238,10820,102,2
2239,13163,115,1
2240,13926,101,1
2241,10272,106,5
2242,11029,119,4
2243,13666,104,5
2244,11243,113,3
2245,11142,115,5
2246,10593,109,3
2247,11606,103,4
2248,14211,102,5
2249,13378,116,1
2250,14072,118,3
2251,14303,118,3
2252,13695,106,1
2253,12351,118,5
2254,14208,111,4
2255,11441,107,2
2256,13627,123,5
2257,11883,123,5
2258,13712,114,3
2259,10185,118,3
2260,14997,107,4
2261,10221,110,4
2262,13189,108,4
2263,11094,114,1
2264,12946,118,2
2265,12475,105,2
2266,12616,114,4
2267,12013,122,3
2268,12491,122,2
2269,10601,122,5
2270,11161,110,1
2271,14600,115,3
2272,14314,106,1
2273,12736,109,5
2274,12219,110,2
2275,14708,123,1
2276,11153,117,1
2277,10057,101,1
2278,11205,114,5
2279,14342,104,3
2280,10144,102,3
2281,10368,103,5
2282,11483,107,1
2283,10616,123,1
2284,13639,114,4
2285,13329,112,2
2286,13228,119,2
2287,11589,118,3
2288,12490,115,5
2289,13004,101,1
2290,10699,103,2
2291,14972,115,5
2292,12824,104,5
2293,10945,115,1
2294,13882,110,5
2295,10923,106,2
2296,11747,113,4
2297,14121,107,2
2298,12854,122,4
2299,11560,101,5
2300,11084,122,2
2301,13539,111,1
2302,10434,114,5
2303,12927,106,1
2304,11090,105,4
2305,12958,119,3
2306,12613,119,3
2307,14192,113,4
2308,13760,107,3
2309,14264,108,5
2310,12090,114,5
2311,11903,119,2
2312,12568,119,5
2313,11999,123,3
2314,13115,112,1
2315,12995,123,2
2316,12011,109,1
2317,14845,114,3
2318,11892,106,1
2319,10831,115,3
2320,10049,113,5
2321,14211,107,2
2322,11179,111,4
2323,13034,110,3
2324,10071,101,5
2325,10067,107,1
2326,11778,118,5
2327,12229,123,1
2328,11790,103,1
2329,10613,109,1
2330,11887,105,1
2331,11623,123,2
2332,10697,113,1
2333,11238,116,2
2334,12407,116,4
2335,10249,112,2
2336,10638,118,1
2337,10950,111,4
2338,11905,117,5
2339,13588,107,2
2340,11112,115,5
2341,10176,106,4
2342,10723,106,2
2343,13843,118,1
2344,13675,119,2
2345,14867,120,1
2346,11948,119,3
2347,10703,102,2
2348,12129,103,2
2349,10927,114,5
2350,14234,122,5
2351,13505,104,4
2352,12518,122,1
2353,12398,117,5
2354,11150,106,4
2355,13381,119,1
2356,11879,109,1
2357,11254,104,1
2358,11484,107,3
2359,10310,104,1
2360,13953,111,4
2361,13050,122,1
2362,11565,123,1
2363,11501,102,4
2364,14866,110,2
2365,10016,106,1
2366,10606,108,4
2367,11382,115,5
2368,14909,113,4
2369,13384,122,3
2370,10895,102,5
2371,11568,120,2
2372,10414,101,2
2373,14121,115,4
2374,12005,107,4
2375,10316,118,1
2376,14667,110,1
2377,14821,115,3
2378,13056,105,1
2379,11850,111,4
2380,11954,108,4
2381,10389,121,1
2382,12770,108,3
2383,14540,106,4
2384,13047,115,3
2385,12416,115,4
2386,12390,105,3
2387,10304,113,3
2388,10764,114,3
2389,11974,111,1
2390,10816,120,2
2391,10878,121,3
2392,14799,112,3
2393,12327,120,4
2394,12430,101,2
2395,12061,103,4
2396,14399,108,4
2397,11580,123,3
2398,14256,112,5
2399,12202,115,2
2400,13598,123,4
2401,11204,103,5
2402,12425,122,5
2403,13876,108,4
2404,12824,119,3
2405,13286,120,1
2406,12064,106,4
2407,11980,118,3
2408,14349,111,2
2409,13132,112,3
2410,13093,123,5
2411,14827,102,2
2412,13665,105,2
2413,12337,104,1
2414,13615,109,1
2415,10498,113,4
2416,13818,113,3
2417,14644,115,4
2418,10132,102,1
2419,10858,123,5
2420,10521,113,1
2421,10030,107,3
2422,13397,123,5
2423,14605,117,4
2424,11261,108,4
2425,11559,118,1
2426,10016,115,1
2427,13606,115,4
2428,11608,105,4
2429,13518,102,2
2430,12017,116,3
2431,13575,105,2
2432,11744,123,2
2433,13792,106,4
2434,13635,112,3
2435,11089,105,4
2436,11362,120,2
2437,13373,108,2
2438,14474,111,4
2439,10476,114,1
2440,11290,117,1
2441,10329,110,4
2442,14045,102,5
2443,11840,103,5
2444,11187,113,1
2445,14534,117,3
2446,13415,103,2
2447,13537,110,3
2448,11774,108,1
2449,12064,104,4
2450,11845,113,5
2451,14964,107,1
2452,12559,107,3
2453,11263,116,3
2454,13292,105,1
2455,11019,117,2
2456,11790,110,3
2457,13525,104,2
2458,13505,123,2
2459,10807,114,4
2460,12667,105,1
2461,10405,102,1
2462,10594,114,2
2463,13950,118,4
2464,14108,111,3
2465,13281,116,3
2466,12213,118,1
2467,11543,116,2
2468,10614,121,4
2469,10869,104,4
2470,10812,101,3
2471,11823,114,3
2472,14863,112,5
2473,14178,110,5
2474,11745,119,2
2475,12257,104,5
2476,14043,120,4
2477,13668,121,5
2478,10522,103,1
2479,11526,104,1
2480,11470,115,3
2481,12676,111,3
2482,11514,116,2
2483,14877,104,1
2484,11452,106,2
2485,14655,108,2
2486,13431,113,5
2487,13008,123,3
2488,13125,120,2
2489,11754,104,2
2490,14956,105,3
2491,11613,110,3
2492,13276,105,1
2493,10556,112,3
2494,14252,101,5
2495,12050,110,1
2496,10825,105,2
2497,12850,119,5
2498,13031,119,5
2499,11082,120,1
2500,13326,112,2
2501,10493,123,1
2502,14765,116,4
2503,10075,105,4
2504,12992,117,1
2505,13361,114,2
2506,10371,112,2
2507,14683,113,3
2508,10329,121,5
2509,14686,114,1
2510,11791,105,5
2511,10777,122,5
2512,12023,123,4
2513,14675,105,4
2514,14317,118,1
2515,11188,114,1
2516,11504,118,2
2517,13292,120,1
2518,13326,101,2
2519,10188,107,2
2520,11215,117,1
2521,13287,103,2
2522,13447,110,5
2523,11110,107,2
2524,12522,112,5
2525,14940,122,5
2526,13880,115,5
2527,10531,123,3
2528,11071,121,3
2529,13137,116,2
2530,10963,108,1
2531,11406,106,2
2532,13138,104,3
2533,10517,111,4
2534,13165,117,4
2535,11492,102,2
2536,13690,106,3
2537,14229,104,5
2538,14410,103,3
2539,10591,107,2
2540,11544,107,3
2541,13057,116,4
2542,12207,102,5
2543,13340,108,2
2544,12709,115,2
2545,14030,116,1
2546,10748,101,5
2547,10801,110,2
2548,11498,107,3
2549,11380,116,3
2550,10680,110,3
2551,13771,112,3
2552,13343,117,2
2553,10897,113,4
2554,11547,112,5
2555,13127,115,3
2556,10684,114,2
2557,11296,119,2
2558,11386,119,3
2559,10943,114,1
2560,13281,118,2
2561,11034,105,5
2562,12787,120,5
2563,12234,106,1
2564,13646,118,2
2565,11621,114,1
2566,13536,104,2
2567,13206,123,2
2568,12883,101,1
2569,14905,113,4
2570,10171,111,3
2571,11554,103,3
2572,13898,117,3
2573,11596,118,1
2574,11624,110,2
2575,14123,116,2
2576,11092,121,5
2577,12838,113,2
2578,10408,120,4
2579,14170,112,3
2580,10680,104,4
2581,14945,108,3
2582,14966,112,1
2583,10237,119,4
2584,12775,115,2
2585,13438,116,3
2586,13358,112,5
2587,12878,120,4
2588,12424,118,1
2589,14715,122,5
2590,13148,112,1
2591,11033,116,3
2592,12855,120,4
2593,12941,111,1
2594,13702,122,5
2595,14071,120,5
2596,13133,114,2
2597,13461,102,1
2598,14943,113,4
2599,11924,114,4
2600,10634,106,2
2601,14104,112,5
2602,11393,107,1
2603,13447,104,5
2604,13099,107,1
2605,14945,113,1
2606,10062,111,1
2607,12470,108,5
2608,11818,119,5
2609,10633,102,5
2610,14888,121,3
2611,12599,118,5
2612,13452,121,2
2613,11301,110,3
2614,12654,106,1
2615,11455,122,4
2616,11139,104,3
2617,13193,119,3
2618,14621,114,1
2619,14995,114,5
2620,12211,118,5
2621,14883,117,3
2622,13760,118,5
2623,13030,118,3
2624,11361,105,4
2625,12427,109,4
2626,14269,101,1
2627,10064,104,2
2628,11346,107,2
2629,10975,111,5
2630,14162,114,2
2631,13629,110,4
2632,11623,119,1
2633,10458,108,4
2634,13331,103,3
2635,11741,108,5
2636,13027,118,5
2637,11955,105,2
2638,10280,120,3
2639,12392,111,2
2640,11041,109,2
2641,10962,119,2
2642,13846,112,3
2643,11218,105,2
2644,13221,116,5
2645,10375,113,2
2646,14131,106,3
2647,11393,116,3
2648,12077,118,4
2649,10775,117,2
2650,14317,112,3
2651,13425,101,2
2652,12124,107,1
2653,14590,114,5
2654,13594,118,5
2655,10280,123,2
2656,14842,101,5
2657,12812,120,5
2658,12343,110,1
2659,11475,115,5
2660,11858,111,5
2661,12890,104,3
2662,11060,115,5
2663,11923,121,2
2664,13800,116,5
2665,14593,115,2
2666,12474,117,5
2667,14140,123,2
2668,11852,111,5
2669,13542,118,2
2670,14550,116,5
2671,10595,115,1
2672,10507,111,3
2673,14890,113,3
2674,10021,118,3
2675,11400,108,3
2676,13202,109,1
2677,12462,122,1
2678,13679,111,5
2679,10337,117,1
2680,11668,101,3
2681,13577,111,4
2682,10910,107,5
2683,10276,108,2
2684,10892,119,3
2685,10013,104,3
2686,14058,104,3
2687,13026,119,1
2688,10974,109,2
2689,14271,117,5
2690,13971,118,3
2691,11409,101,2
2692,11944,114,4
2693,12289,104,1
2694,10547,110,3
2695,11219,123,2
2696,11421,114,2
2697,11455,107,3
2698,13378,112,2
2699,12773,122,2
2700,14099,116,5
2701,12739,105,1
2702,13748,111,5
2703,11843,104,1
2704,10747,113,1
2705,12817,108,5
2706,10872,107,3
2707,10495,111,2
2708,13445,111,4
2709,14724,117,5
2710,11076,122,5
